workbook_row_index,observed_block_code,global_year,global_county,ti__unnamed_1561_level_1,ti__unnamed_1562_level_1,ti__unnamed_1563_level_1,ti__unnamed_1564_level_1,ti__unnamed_1565_level_1,ti__unnamed_1566_level_1
19446,TI,,,,,,,,
19447,TI,,,,,,,,
19448,TI,,,,,,,,
19449,TI,,,,,,,,
19450,TI,,,,,,,,
19451,TI,,,,,,,,
19452,TI,,,,,,,,
19453,TI,,,,,,,,
19454,TI,,,,,,,,
19455,TI,,,,,,,,
19456,TI,,,,,,,,
19457,TI,,,,,,,,
19458,TI,,,,,,,,
19459,TI,,,,,,,,
19460,TI,,,,,,,,
19461,TI,,,,,,,,
19462,TI,,,,,,,,
19463,TI,,,,,,,,
19464,TI,,,,,,,,
19465,TI,,,,,,,,
19466,TI,,,,,,,,
19467,TI,,,,,,,,
19468,TI,,,,,,,,
19469,TI,,,,,,,,
19470,TI,,,,,,,,
19471,TI,,,,,,,,
19472,TI,,,,,,,,
19473,TI,,,,,,,,
19474,TI,,,,,,,,
19475,TI,,,,,,,,
19476,TI,,,,,,,,
19477,TI,,,,,,,,
19478,TI,,,,,,,,
19479,TI,,,,,,,,
19480,TI,,,,,,,,
19481,TI,,,,,,,,
19482,TI,,,,,,,,
19483,TI,,,,,,,,
19484,TI,,,,,,,,
19485,TI,,,,,,,,
19486,TI,,,,,,,,
19487,TI,,,,,,,,
19488,TI,,,,,,,,
19489,TI,,,,,,,,
19490,TI,,,,,,,,
19491,TI,,,,,,,,
19492,TI,,,,,,,,
19493,TI,,,,,,,,
19494,TI,,,,,,,,
19495,TI,,,,,,,,
19496,TI,,,,,,,,
19497,TI,,,,,,,,
19498,TI,,,,,,,,
19499,TI,,,,,,,,
19500,TI,,,,,,,,
19501,TI,,,,,,,,
19502,TI,,,,,,,,
19503,TI,,,,,,,,
19504,TI,,,,,,,,
19505,TI,,,,,,,,
19506,TI,,,,,,,,
19507,TI,,,,,,,,
19508,TI,,,,,,,,
19509,TI,,,,,,,,
19510,TI,,,,,,,,
19511,TI,,,,,,,,
19512,TI,,,,,,,,
19513,TI,,,,,,,,
19514,TI,,,,,,,,
19515,TI,,,,,,,,
19516,TI,,,,,,,,
19517,TI,,,,,,,,
19518,TI,,,,,,,,
19519,TI,,,,,,,,
19520,TI,,,,,,,,
19521,TI,,,,,,,,
19522,TI,,,,,,,,
19523,TI,,,,,,,,
19524,TI,,,,,,,,
19525,TI,,,,,,,,
19526,TI,,,,,,,,
19527,TI,,,,,,,,
19528,TI,,,,,,,,
19529,TI,,,,,,,,
19530,TI,,,,,,,,
19531,TI,,,,,,,,
19532,TI,,,,,,,,
19533,TI,,,,,,,,
19534,TI,,,,,,,,
19535,TI,,,,,,,,
19536,TI,,,,,,,,
19537,TI,,,,,,,,
19538,TI,,,,,,,,
19539,TI,,,,,,,,
19540,TI,,,,,,,,
19541,TI,,,,,,,,
19542,TI,,,,,,,,
19543,TI,,,,,,,,
19544,TI,,,,,,,,
19545,TI,,,,,,,,
19546,TI,,,,,,,,
19547,TI,,,,,,,,
19548,TI,,,,,,,,
19549,TI,,,,,,,,
19550,TI,,,,,,,,
19551,TI,,,,,,,,
19552,TI,,,,,,,,
19553,TI,,,,,,,,
19554,TI,,,,,,,,
19555,TI,,,,,,,,
19556,TI,,,,,,,,
19557,TI,,,,,,,,
19558,TI,,,,,,,,
19559,TI,,,,,,,,
19560,TI,,,,,,,,
19561,TI,,,,,,,,
19562,TI,,,,,,,,
19563,TI,,,,,,,,
19564,TI,,,,,,,,
19565,TI,,,,,,,,
19566,TI,,,,,,,,
19567,TI,,,,,,,,
19568,TI,,,,,,,,
19569,TI,,,,,,,,
19570,TI,,,,,,,,
19571,TI,,,,,,,,
19572,TI,,,,,,,,
19573,TI,,,,,,,,
19574,TI,,,,,,,,
19575,TI,,,,,,,,
19576,TI,,,,,,,,
19577,TI,,,,,,,,
19578,TI,,,,,,,,
19579,TI,,,,,,,,
19580,TI,,,,,,,,
19581,TI,,,,,,,,
19582,TI,,,,,,,,
19583,TI,,,,,,,,
19584,TI,,,,,,,,
19585,TI,,,,,,,,
19586,TI,,,,,,,,
19587,TI,,,,,,,,
19588,TI,,,,,,,,
19589,TI,,,,,,,,
19590,TI,,,,,,,,
19591,TI,,,,,,,,
19592,TI,,,,,,,,
19593,TI,,,,,,,,
19594,TI,,,,,,,,
19595,TI,,,,,,,,
19596,TI,,,,,,,,
19597,TI,,,,,,,,
19598,TI,,,,,,,,
19599,TI,,,,,,,,
19600,TI,,,,,,,,
19601,TI,,,,,,,,
19602,TI,,,,,,,,
19603,TI,,,,,,,,
19604,TI,,,,,,,,
19605,TI,,,,,,,,
19606,TI,,,,,,,,
19607,TI,,,,,,,,
19608,TI,,,,,,,,
19609,TI,,,,,,,,
19610,TI,,,,,,,,
19611,TI,,,,,,,,
19612,TI,,,,,,,,
19613,TI,,,,,,,,
19614,TI,,,,,,,,
19615,TI,,,,,,,,
19616,TI,,,,,,,,
19617,TI,,,,,,,,
19618,TI,,,,,,,,
19619,TI,,,,,,,,
19620,TI,,,,,,,,
19621,TI,,,,,,,,
19622,TI,,,,,,,,
19623,TI,,,,,,,,
19624,TI,,,,,,,,
19625,TI,,,,,,,,
19626,TI,,,,,,,,
19627,TI,,,,,,,,
19628,TI,,,,,,,,
19629,TI,,,,,,,,
19630,TI,,,,,,,,
19631,TI,,,,,,,,
19632,TI,,,,,,,,
19633,TI,,,,,,,,
19634,TI,,,,,,,,
19635,TI,,,,,,,,
19636,TI,,,,,,,,
19637,TI,,,,,,,,
19638,TI,,,,,,,,
19639,TI,,,,,,,,
19640,TI,,,,,,,,
19641,TI,,,,,,,,
19642,TI,,,,,,,,
19643,TI,,,,,,,,
19644,TI,,,,,,,,
19645,TI,,,,,,,,
19646,TI,,,,,,,,
19647,TI,,,,,,,,
19648,TI,,,,,,,,
19649,TI,,,,,,,,
19650,TI,,,,,,,,
19651,TI,,,,,,,,
19652,TI,,,,,,,,
19653,TI,,,,,,,,
19654,TI,,,,,,,,
19655,TI,,,,,,,,
19656,TI,,,,,,,,
19657,TI,,,,,,,,
19658,TI,,,,,,,,
19659,TI,,,,,,,,
19660,TI,,,,,,,,
19661,TI,,,,,,,,
19662,TI,,,,,,,,
19663,TI,,,,,,,,
19664,TI,,,,,,,,
19665,TI,,,,,,,,
19666,TI,,,,,,,,
19667,TI,,,,,,,,
19668,TI,,,,,,,,
19669,TI,,,,,,,,
19670,TI,,,,,,,,
19671,TI,,,,,,,,
19672,TI,,,,,,,,
19673,TI,,,,,,,,
19674,TI,,,,,,,,
19675,TI,,,,,,,,
19676,TI,,,,,,,,
19677,TI,,,,,,,,
19678,TI,,,,,,,,
19679,TI,,,,,,,,
19680,TI,,,,,,,,
19681,TI,,,,,,,,
19682,TI,,,,,,,,
19683,TI,,,,,,,,
19684,TI,,,,,,,,
19685,TI,,,,,,,,
19686,TI,,,,,,,,
19687,TI,,,,,,,,
19688,TI,,,,,,,,
19689,TI,,,,,,,,
19690,TI,,,,,,,,
19691,TI,,,,,,,,
19692,TI,,,,,,,,
19693,TI,,,,,,,,
19694,TI,,,,,,,,
19695,TI,,,,,,,,
19696,TI,,,,,,,,
19697,TI,,,,,,,,
19698,TI,,,,,,,,
19699,TI,,,,,,,,
19700,TI,,,,,,,,
19701,TI,,,,,,,,
19702,TI,,,,,,,,
19703,TI,,,,,,,,
19704,TI,,,,,,,,
19705,TI,,,,,,,,
19706,TI,,,,,,,,
19707,TI,,,,,,,,
19708,TI,,,,,,,,
19709,TI,,,,,,,,
19710,TI,,,,,,,,
19711,TI,,,,,,,,
19712,TI,,,,,,,,
19713,TI,,,,,,,,
19714,TI,,,,,,,,
19715,TI,,,,,,,,
19716,TI,,,,,,,,
19717,TI,,,,,,,,
19718,TI,,,,,,,,
19719,TI,,,,,,,,
19720,TI,,,,,,,,
19721,TI,,,,,,,,
19722,TI,,,,,,,,
19723,TI,,,,,,,,
19724,TI,,,,,,,,
19725,TI,,,,,,,,
19726,TI,,,,,,,,
19727,TI,,,,,,,,
19728,TI,,,,,,,,
19729,TI,,,,,,,,
19730,TI,,,,,,,,
19731,TI,,,,,,,,
19732,TI,,,,,,,,
19733,TI,,,,,,,,
19734,TI,,,,,,,,
19735,TI,,,,,,,,
19736,TI,,,,,,,,
19737,TI,,,,,,,,
19738,TI,,,,,,,,
19739,TI,,,,,,,,
19740,TI,,,,,,,,
19741,TI,,,,,,,,
19742,TI,,,,,,,,
19743,TI,,,,,,,,
19744,TI,,,,,,,,
19745,TI,,,,,,,,
19746,TI,,,,,,,,
19747,TI,,,,,,,,
19748,TI,,,,,,,,
19749,TI,,,,,,,,
19750,TI,,,,,,,,
19751,TI,,,,,,,,
19752,TI,,,,,,,,
19753,TI,,,,,,,,
19754,TI,,,,,,,,
19755,TI,,,,,,,,
19756,TI,,,,,,,,
19757,TI,,,,,,,,
19758,TI,,,,,,,,
19759,TI,,,,,,,,
19760,TI,,,,,,,,
19761,TI,,,,,,,,
19762,TI,,,,,,,,
19763,TI,,,,,,,,
19764,TI,,,,,,,,
19765,TI,,,,,,,,
19766,TI,,,,,,,,
19767,TI,,,,,,,,
19768,TI,,,,,,,,
19769,TI,,,,,,,,
19770,TI,,,,,,,,
19771,TI,,,,,,,,
19772,TI,,,,,,,,
19773,TI,,,,,,,,
19774,TI,,,,,,,,
19775,TI,,,,,,,,
19776,TI,,,,,,,,
19777,TI,,,,,,,,
19778,TI,,,,,,,,
19779,TI,,,,,,,,
19780,TI,,,,,,,,
19781,TI,,,,,,,,
19782,TI,,,,,,,,
19783,TI,,,,,,,,
19784,TI,,,,,,,,
19785,TI,,,,,,,,
19786,TI,,,,,,,,
19787,TI,,,,,,,,
19788,TI,,,,,,,,
19789,TI,,,,,,,,
19790,TI,,,,,,,,
19791,TI,,,,,,,,
19792,TI,,,,,,,,
19793,TI,,,,,,,,
19794,TI,,,,,,,,
19795,TI,,,,,,,,
19796,TI,,,,,,,,
19797,TI,,,,,,,,
19798,TI,,,,,,,,
19799,TI,,,,,,,,
19800,TI,,,,,,,,
19801,TI,,,,,,,,
19802,TI,,,,,,,,
19803,TI,,,,,,,,
19804,TI,,,,,,,,
19805,TI,,,,,,,,
19806,TI,,,,,,,,
19807,TI,,,,,,,,
19808,TI,,,,,,,,
19809,TI,,,,,,,,
19810,TI,,,,,,,,
19811,TI,,,,,,,,
19812,TI,,,,,,,,
19813,TI,,,,,,,,
19814,TI,,,,,,,,
19815,TI,,,,,,,,
19816,TI,,,,,,,,
19817,TI,,,,,,,,
19818,TI,,,,,,,,
19819,TI,,,,,,,,
19820,TI,,,,,,,,
19821,TI,,,,,,,,
19822,TI,,,,,,,,
19823,TI,,,,,,,,
19824,TI,,,,,,,,
19825,TI,,,,,,,,
19826,TI,,,,,,,,
19827,TI,,,,,,,,
19828,TI,,,,,,,,
19829,TI,,,,,,,,
19830,TI,,,,,,,,
19831,TI,,,,,,,,
19832,TI,,,,,,,,
19833,TI,,,,,,,,
19834,TI,,,,,,,,
19835,TI,,,,,,,,
19836,TI,,,,,,,,
19837,TI,,,,,,,,
19838,TI,,,,,,,,
19839,TI,,,,,,,,
19840,TI,,,,,,,,
19841,TI,,,,,,,,
19842,TI,,,,,,,,
19843,TI,,,,,,,,
19844,TI,,,,,,,,
19845,TI,,,,,,,,
19846,TI,,,,,,,,
19847,TI,,,,,,,,
19848,TI,,,,,,,,
19849,TI,,,,,,,,
19850,TI,,,,,,,,
19851,TI,,,,,,,,
19852,TI,,,,,,,,
19853,TI,,,,,,,,
19854,TI,,,,,,,,
19855,TI,,,,,,,,
19856,TI,,,,,,,,
19857,TI,,,,,,,,
19858,TI,,,,,,,,
19859,TI,,,,,,,,
19860,TI,,,,,,,,
19861,TI,,,,,,,,
19862,TI,,,,,,,,
19863,TI,,,,,,,,
19864,TI,,,,,,,,
19865,TI,,,,,,,,
19866,TI,,,,,,,,
19867,TI,,,,,,,,
19868,TI,,,,,,,,
19869,TI,,,,,,,,
19870,TI,,,,,,,,
19871,TI,,,,,,,,
19872,TI,,,,,,,,
19873,TI,,,,,,,,
19874,TI,,,,,,,,
19875,TI,,,,,,,,
19876,TI,,,,,,,,
19877,TI,,,,,,,,
19878,TI,,,,,,,,
19879,TI,,,,,,,,
19880,TI,,,,,,,,
19881,TI,,,,,,,,
19882,TI,,,,,,,,
19883,TI,,,,,,,,
19884,TI,,,,,,,,
19885,TI,,,,,,,,
19886,TI,,,,,,,,
19887,TI,,,,,,,,
19888,TI,,,,,,,,
19889,TI,,,,,,,,
19890,TI,,,,,,,,
19891,TI,,,,,,,,
19892,TI,,,,,,,,
19893,TI,,,,,,,,
19894,TI,,,,,,,,
19895,TI,,,,,,,,
19896,TI,,,,,,,,
19897,TI,,,,,,,,
19898,TI,,,,,,,,
19899,TI,,,,,,,,
19900,TI,,,,,,,,
19901,TI,,,,,,,,
19902,TI,,,,,,,,
19903,TI,,,,,,,,
19904,TI,,,,,,,,
19905,TI,,,,,,,,
19906,TI,,,,,,,,
19907,TI,,,,,,,,
19908,TI,,,,,,,,
19909,TI,,,,,,,,
19910,TI,,,,,,,,
19911,TI,,,,,,,,
19912,TI,,,,,,,,
19913,TI,,,,,,,,
19914,TI,,,,,,,,
19915,TI,,,,,,,,
19916,TI,,,,,,,,
19917,TI,,,,,,,,
19918,TI,,,,,,,,
19919,TI,,,,,,,,
19920,TI,,,,,,,,
19921,TI,,,,,,,,
19922,TI,,,,,,,,
19923,TI,,,,,,,,
19924,TI,,,,,,,,
19925,TI,,,,,,,,
19926,TI,,,,,,,,
19927,TI,,,,,,,,
19928,TI,,,,,,,,
19929,TI,,,,,,,,
19930,TI,,,,,,,,
19931,TI,,,,,,,,
19932,TI,,,,,,,,
19933,TI,,,,,,,,
19934,TI,,,,,,,,
19935,TI,,,,,,,,
19936,TI,,,,,,,,
19937,TI,,,,,,,,
19938,TI,,,,,,,,
19939,TI,,,,,,,,
19940,TI,,,,,,,,
19941,TI,,,,,,,,
19942,TI,,,,,,,,
19943,TI,,,,,,,,
19944,TI,,,,,,,,
19945,TI,,,,,,,,
19946,TI,,,,,,,,
19947,TI,,,,,,,,
19948,TI,,,,,,,,
19949,TI,,,,,,,,
19950,TI,,,,,,,,
19951,TI,,,,,,,,
19952,TI,,,,,,,,
19953,TI,,,,,,,,
19954,TI,,,,,,,,
19955,TI,,,,,,,,
19956,TI,,,,,,,,
19957,TI,,,,,,,,
19958,TI,,,,,,,,
19959,TI,,,,,,,,
19960,TI,,,,,,,,
19961,TI,,,,,,,,
19962,TI,,,,,,,,
19963,TI,,,,,,,,
19964,TI,,,,,,,,
19965,TI,,,,,,,,
19966,TI,,,,,,,,
19967,TI,,,,,,,,
19968,TI,,,,,,,,
19969,TI,,,,,,,,
19970,TI,,,,,,,,
19971,TI,,,,,,,,
19972,TI,,,,,,,,
19973,TI,,,,,,,,
19974,TI,,,,,,,,
19975,TI,,,,,,,,
19976,TI,,,,,,,,
19977,TI,,,,,,,,
19978,TI,,,,,,,,
19979,TI,,,,,,,,
19980,TI,,,,,,,,
19981,TI,,,,,,,,
19982,TI,,,,,,,,
19983,TI,,,,,,,,
19984,TI,,,,,,,,
19985,TI,,,,,,,,
19986,TI,,,,,,,,
19987,TI,,,,,,,,
19988,TI,,,,,,,,
19989,TI,,,,,,,,
19990,TI,,,,,,,,
19991,TI,,,,,,,,
19992,TI,,,,,,,,
19993,TI,,,,,,,,
19994,TI,,,,,,,,
19995,TI,,,,,,,,
19996,TI,,,,,,,,
19997,TI,,,,,,,,
19998,TI,,,,,,,,
19999,TI,,,,,,,,
20000,TI,,,,,,,,
20001,TI,,,,,,,,
20002,TI,,,,,,,,
20003,TI,,,,,,,,
20004,TI,,,,,,,,
20005,TI,,,,,,,,
20006,TI,,,,,,,,
20007,TI,,,,,,,,
20008,TI,,,,,,,,
20009,TI,,,,,,,,
20010,TI,,,,,,,,
20011,TI,,,,,,,,
20012,TI,,,,,,,,
20013,TI,,,,,,,,
20014,TI,,,,,,,,
20015,TI,,,,,,,,
20016,TI,,,,,,,,
20017,TI,,,,,,,,
20018,TI,,,,,,,,
20019,TI,,,,,,,,
20020,TI,,,,,,,,
20021,TI,,,,,,,,
20022,TI,,,,,,,,
20023,TI,,,,,,,,
20024,TI,,,,,,,,
20025,TI,,,,,,,,
20026,TI,,,,,,,,
20027,TI,,,,,,,,
20028,TI,,,,,,,,
20029,TI,,,,,,,,
20030,TI,,,,,,,,
20031,TI,,,,,,,,
20032,TI,,,,,,,,
20033,TI,,,,,,,,
20034,TI,,,,,,,,
20035,TI,,,,,,,,
20036,TI,,,,,,,,
20037,TI,,,,,,,,
20038,TI,,,,,,,,
20039,TI,,,,,,,,
20040,TI,,,,,,,,
20041,TI,,,,,,,,
20042,TI,,,,,,,,
20043,TI,,,,,,,,
20044,TI,,,,,,,,
20045,TI,,,,,,,,
20046,TI,,,,,,,,
20047,TI,,,,,,,,
20048,TI,,,,,,,,
20049,TI,,,,,,,,
20050,TI,,,,,,,,
20051,TI,,,,,,,,
20052,TI,,,,,,,,
20053,TI,,,,,,,,
20054,TI,,,,,,,,
20055,TI,,,,,,,,
20056,TI,,,,,,,,
20057,TI,,,,,,,,
20058,TI,,,,,,,,
20059,TI,,,,,,,,
20060,TI,,,,,,,,
20061,TI,,,,,,,,
20062,TI,,,,,,,,
20063,TI,,,,,,,,
20064,TI,,,,,,,,
20065,TI,,,,,,,,
20066,TI,,,,,,,,
20067,TI,,,,,,,,
20068,TI,,,,,,,,
20069,TI,,,,,,,,
20070,TI,,,,,,,,
20071,TI,,,,,,,,
20072,TI,,,,,,,,
20073,TI,,,,,,,,
20074,TI,,,,,,,,
20075,TI,,,,,,,,
20076,TI,,,,,,,,
20077,TI,,,,,,,,
20078,TI,,,,,,,,
20079,TI,,,,,,,,
20080,TI,,,,,,,,
20081,TI,,,,,,,,
20082,TI,,,,,,,,
20083,TI,,,,,,,,
20084,TI,,,,,,,,
20085,TI,,,,,,,,
20086,TI,,,,,,,,
20087,TI,,,,,,,,
20088,TI,,,,,,,,
20089,TI,,,,,,,,
20090,TI,,,,,,,,
20091,TI,,,,,,,,
20092,TI,,,,,,,,
20093,TI,,,,,,,,
20094,TI,,,,,,,,
20095,TI,,,,,,,,
20096,TI,,,,,,,,
20097,TI,,,,,,,,
20098,TI,,,,,,,,
20099,TI,,,,,,,,
20100,TI,,,,,,,,
20101,TI,,,,,,,,
20102,TI,,,,,,,,
20103,TI,,,,,,,,
20104,TI,,,,,,,,
20105,TI,,,,,,,,
20106,TI,,,,,,,,
20107,TI,,,,,,,,
20108,TI,,,,,,,,
20109,TI,,,,,,,,
20110,TI,,,,,,,,
20111,TI,,,,,,,,
20112,TI,,,,,,,,
20113,TI,,,,,,,,
20114,TI,,,,,,,,
20115,TI,,,,,,,,
20116,TI,,,,,,,,
20117,TI,,,,,,,,
20118,TI,,,,,,,,
20119,TI,,,,,,,,
20120,TI,,,,,,,,
20121,TI,,,,,,,,
20122,TI,,,,,,,,
20123,TI,,,,,,,,
20124,TI,,,,,,,,
20125,TI,,,,,,,,
20126,TI,,,,,,,,
20127,TI,,,,,,,,
20128,TI,,,,,,,,
20129,TI,,,,,,,,
20130,TI,,,,,,,,
20131,TI,,,,,,,,
20132,TI,,,,,,,,
20133,TI,,,,,,,,
20134,TI,,,,,,,,
20135,TI,,,,,,,,
20136,TI,,,,,,,,
20137,TI,,,,,,,,
20138,TI,,,,,,,,
20139,TI,,,,,,,,
20140,TI,,,,,,,,
20141,TI,,,,,,,,
20142,TI,,,,,,,,
20143,TI,,,,,,,,
20144,TI,,,,,,,,
20145,TI,,,,,,,,
20146,TI,,,,,,,,
20147,TI,,,,,,,,
20148,TI,,,,,,,,
20149,TI,,,,,,,,
20150,TI,,,,,,,,
20151,TI,,,,,,,,
20152,TI,,,,,,,,
20153,TI,,,,,,,,
20154,TI,,,,,,,,
20155,TI,,,,,,,,
20156,TI,,,,,,,,
20157,TI,,,,,,,,
20158,TI,,,,,,,,
20159,TI,,,,,,,,
20160,TI,,,,,,,,
20161,TI,,,,,,,,
20162,TI,,,,,,,,
20163,TI,,,,,,,,
20164,TI,,,,,,,,
20165,TI,,,,,,,,
20166,TI,,,,,,,,
20167,TI,,,,,,,,
20168,TI,,,,,,,,
20169,TI,,,,,,,,
20170,TI,,,,,,,,
20171,TI,,,,,,,,
20172,TI,,,,,,,,
20173,TI,,,,,,,,
20174,TI,,,,,,,,
20175,TI,,,,,,,,
20176,TI,,,,,,,,
20177,TI,,,,,,,,
20178,TI,,,,,,,,
20179,TI,,,,,,,,
20180,TI,,,,,,,,
20181,TI,,,,,,,,
20182,TI,,,,,,,,
20183,TI,,,,,,,,
20184,TI,,,,,,,,
20185,TI,,,,,,,,
20186,TI,,,,,,,,
20187,TI,,,,,,,,
20188,TI,,,,,,,,
20189,TI,,,,,,,,
20190,TI,,,,,,,,
20191,TI,,,,,,,,
20192,TI,,,,,,,,
20193,TI,,,,,,,,
20194,TI,,,,,,,,
20195,TI,,,,,,,,
20196,TI,,,,,,,,
20197,TI,,,,,,,,
20198,TI,,,,,,,,
20199,TI,,,,,,,,
20200,TI,,,,,,,,
20201,TI,,,,,,,,
20202,TI,,,,,,,,
20203,TI,,,,,,,,
20204,TI,,,,,,,,
20205,TI,,,,,,,,
20206,TI,,,,,,,,
20207,TI,,,,,,,,
20208,TI,,,,,,,,
20209,TI,,,,,,,,
20210,TI,,,,,,,,
20211,TI,,,,,,,,
20212,TI,,,,,,,,
20213,TI,,,,,,,,
20214,TI,,,,,,,,
20215,TI,,,,,,,,
20216,TI,,,,,,,,
20217,TI,,,,,,,,
20218,TI,,,,,,,,
20219,TI,,,,,,,,
20220,TI,,,,,,,,
20221,TI,,,,,,,,
20222,TI,,,,,,,,
20223,TI,,,,,,,,
20224,TI,,,,,,,,
20225,TI,,,,,,,,
20226,TI,,,,,,,,
20227,TI,,,,,,,,
20228,TI,,,,,,,,
20229,TI,,,,,,,,
20230,TI,,,,,,,,
20231,TI,,,,,,,,
20232,TI,,,,,,,,
20233,TI,,,,,,,,
20234,TI,,,,,,,,
20235,TI,,,,,,,,
20236,TI,,,,,,,,
20237,TI,,,,,,,,
20238,TI,,,,,,,,
20239,TI,,,,,,,,
20240,TI,,,,,,,,
20241,TI,,,,,,,,
20242,TI,,,,,,,,
20243,TI,,,,,,,,
20244,TI,,,,,,,,
20245,TI,,,,,,,,
20246,TI,,,,,,,,
20247,TI,,,,,,,,
20248,TI,,,,,,,,
20249,TI,,,,,,,,
20250,TI,,,,,,,,
20251,TI,,,,,,,,
20252,TI,,,,,,,,
20253,TI,,,,,,,,
20254,TI,,,,,,,,
20255,TI,,,,,,,,
20256,TI,,,,,,,,
20257,TI,,,,,,,,
20258,TI,,,,,,,,
20259,TI,,,,,,,,
20260,TI,,,,,,,,
20261,TI,,,,,,,,
20262,TI,,,,,,,,
20263,TI,,,,,,,,
20264,TI,,,,,,,,
20265,TI,,,,,,,,
20266,TI,,,,,,,,
20267,TI,,,,,,,,
20268,TI,,,,,,,,
20269,TI,,,,,,,,
20270,TI,,,,,,,,
20271,TI,,,,,,,,
20272,TI,,,,,,,,
20273,TI,,,,,,,,
20274,TI,,,,,,,,
20275,TI,,,,,,,,
20276,TI,,,,,,,,
20277,TI,,,,,,,,
20278,TI,,,,,,,,
20279,TI,,,,,,,,
20280,TI,,,,,,,,
20281,TI,,,,,,,,
20282,TI,,,,,,,,
20283,TI,,,,,,,,
20284,TI,,,,,,,,
20285,TI,,,,,,,,
20286,TI,,,,,,,,
20287,TI,,,,,,,,
20288,TI,,,,,,,,
20289,TI,,,,,,,,
20290,TI,,,,,,,,
20291,TI,,,,,,,,
20292,TI,,,,,,,,
20293,TI,,,,,,,,
20294,TI,,,,,,,,
20295,TI,,,,,,,,
20296,TI,,,,,,,,
20297,TI,,,,,,,,
20298,TI,,,,,,,,
20299,TI,,,,,,,,
20300,TI,,,,,,,,
20301,TI,,,,,,,,
20302,TI,,,,,,,,
20303,TI,,,,,,,,
20304,TI,,,,,,,,
20305,TI,,,,,,,,
20306,TI,,,,,,,,
20307,TI,,,,,,,,
20308,TI,,,,,,,,
20309,TI,,,,,,,,
20310,TI,,,,,,,,
20311,TI,,,,,,,,
20312,TI,,,,,,,,
20313,TI,,,,,,,,
20314,TI,,,,,,,,
20315,TI,,,,,,,,
20316,TI,,,,,,,,
20317,TI,,,,,,,,
20318,TI,,,,,,,,
20319,TI,,,,,,,,
20320,TI,,,,,,,,
20321,TI,,,,,,,,
20322,TI,,,,,,,,
20323,TI,,,,,,,,
20324,TI,,,,,,,,
20325,TI,,,,,,,,
20326,TI,,,,,,,,
20327,TI,,,,,,,,
20328,TI,,,,,,,,
20329,TI,,,,,,,,
20330,TI,,,,,,,,
20331,TI,,,,,,,,
20332,TI,,,,,,,,
20333,TI,,,,,,,,
20334,TI,,,,,,,,
20335,TI,,,,,,,,
20336,TI,,,,,,,,
20337,TI,,,,,,,,
20338,TI,,,,,,,,
20339,TI,,,,,,,,
20340,TI,,,,,,,,
20341,TI,,,,,,,,
20342,TI,,,,,,,,
20343,TI,,,,,,,,
20344,TI,,,,,,,,
20345,TI,,,,,,,,
20346,TI,,,,,,,,
20347,TI,,,,,,,,
20348,TI,,,,,,,,
20349,TI,,,,,,,,
20350,TI,,,,,,,,
20351,TI,,,,,,,,
20352,TI,,,,,,,,
20353,TI,,,,,,,,
20354,TI,,,,,,,,
20355,TI,,,,,,,,
20356,TI,,,,,,,,
20357,TI,,,,,,,,
20358,TI,,,,,,,,
20359,TI,,,,,,,,
20360,TI,,,,,,,,
20361,TI,,,,,,,,
20362,TI,,,,,,,,
20363,TI,,,,,,,,
20364,TI,,,,,,,,
20365,TI,,,,,,,,
20366,TI,,,,,,,,
20367,TI,,,,,,,,
20368,TI,,,,,,,,
20369,TI,,,,,,,,
20370,TI,,,,,,,,
20371,TI,,,,,,,,
20372,TI,,,,,,,,
20373,TI,,,,,,,,
20374,TI,,,,,,,,
20375,TI,,,,,,,,
20376,TI,,,,,,,,
20377,TI,,,,,,,,
20378,TI,,,,,,,,
20379,TI,,,,,,,,
20380,TI,,,,,,,,
20381,TI,,,,,,,,
20382,TI,,,,,,,,
20383,TI,,,,,,,,
20384,TI,,,,,,,,
20385,TI,,,,,,,,
20386,TI,,,,,,,,
20387,TI,,,,,,,,
20388,TI,,,,,,,,
20389,TI,,,,,,,,
20390,TI,,,,,,,,
20391,TI,,,,,,,,
20392,TI,,,,,,,,
20393,TI,,,,,,,,
20394,TI,,,,,,,,
20395,TI,,,,,,,,
20396,TI,,,,,,,,
20397,TI,,,,,,,,
20398,TI,,,,,,,,
20399,TI,,,,,,,,
20400,TI,,,,,,,,
20401,TI,,,,,,,,
20402,TI,,,,,,,,
20403,TI,,,,,,,,
20404,TI,,,,,,,,
20405,TI,,,,,,,,
20406,TI,,,,,,,,
20407,TI,,,,,,,,
20408,TI,,,,,,,,
20409,TI,,,,,,,,
20410,TI,,,,,,,,
20411,TI,,,,,,,,
20412,TI,,,,,,,,
20413,TI,,,,,,,,
20414,TI,,,,,,,,
20415,TI,,,,,,,,
20416,TI,,,,,,,,
20417,TI,,,,,,,,
20418,TI,,,,,,,,
20419,TI,,,,,,,,
20420,TI,,,,,,,,
20421,TI,,,,,,,,
20422,TI,,,,,,,,
20423,TI,,,,,,,,
20424,TI,,,,,,,,
20425,TI,,,,,,,,
20426,TI,,,,,,,,
20427,TI,,,,,,,,
20428,TI,,,,,,,,
20429,TI,,,,,,,,
20430,TI,,,,,,,,
20431,TI,,,,,,,,
20432,TI,,,,,,,,
20433,TI,,,,,,,,
20434,TI,,,,,,,,
20435,TI,,,,,,,,
20436,TI,,,,,,,,
