column_index,flattened_name,first_level,second_level,observed_block_code,mapped_variable_code,is_global_key,is_year_like_subcolumn,period_year,period_label,codebook_match
1640,iset_isemt_iseft__unnamed_1640_level_1,ISET_ISEMT_ISEFT,Unnamed: 1640_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1641,iset_isemt_iseft__unnamed_1641_level_1,ISET_ISEMT_ISEFT,Unnamed: 1641_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1642,iset_isemt_iseft__unnamed_1642_level_1,ISET_ISEMT_ISEFT,Unnamed: 1642_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1643,iset_isemt_iseft__unnamed_1643_level_1,ISET_ISEMT_ISEFT,Unnamed: 1643_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1644,iset_isemt_iseft__unnamed_1644_level_1,ISET_ISEMT_ISEFT,Unnamed: 1644_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1645,iset_isemt_iseft__unnamed_1645_level_1,ISET_ISEMT_ISEFT,Unnamed: 1645_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1646,iset_isemt_iseft__unnamed_1646_level_1,ISET_ISEMT_ISEFT,Unnamed: 1646_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1647,iset_isemt_iseft__unnamed_1647_level_1,ISET_ISEMT_ISEFT,Unnamed: 1647_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1648,iset_isemt_iseft__unnamed_1648_level_1,ISET_ISEMT_ISEFT,Unnamed: 1648_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1649,iset_isemt_iseft__unnamed_1649_level_1,ISET_ISEMT_ISEFT,Unnamed: 1649_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1650,iset_isemt_iseft__unnamed_1650_level_1,ISET_ISEMT_ISEFT,Unnamed: 1650_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1651,iset_isemt_iseft__unnamed_1651_level_1,ISET_ISEMT_ISEFT,Unnamed: 1651_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1652,iset_isemt_iseft__unnamed_1652_level_1,ISET_ISEMT_ISEFT,Unnamed: 1652_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1653,iset_isemt_iseft__unnamed_1653_level_1,ISET_ISEMT_ISEFT,Unnamed: 1653_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1654,iset_isemt_iseft__unnamed_1654_level_1,ISET_ISEMT_ISEFT,Unnamed: 1654_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1655,iset_isemt_iseft__unnamed_1655_level_1,ISET_ISEMT_ISEFT,Unnamed: 1655_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1656,iset_isemt_iseft__unnamed_1656_level_1,ISET_ISEMT_ISEFT,Unnamed: 1656_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1657,iset_isemt_iseft__unnamed_1657_level_1,ISET_ISEMT_ISEFT,Unnamed: 1657_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1658,iset_isemt_iseft__unnamed_1658_level_1,ISET_ISEMT_ISEFT,Unnamed: 1658_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1659,iset_isemt_iseft__unnamed_1659_level_1,ISET_ISEMT_ISEFT,Unnamed: 1659_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1660,iset_isemt_iseft__unnamed_1660_level_1,ISET_ISEMT_ISEFT,Unnamed: 1660_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1661,iset_isemt_iseft__unnamed_1661_level_1,ISET_ISEMT_ISEFT,Unnamed: 1661_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1662,iset_isemt_iseft__unnamed_1662_level_1,ISET_ISEMT_ISEFT,Unnamed: 1662_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1663,iset_isemt_iseft__unnamed_1663_level_1,ISET_ISEMT_ISEFT,Unnamed: 1663_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1664,iset_isemt_iseft__unnamed_1664_level_1,ISET_ISEMT_ISEFT,Unnamed: 1664_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1665,iset_isemt_iseft__unnamed_1665_level_1,ISET_ISEMT_ISEFT,Unnamed: 1665_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1666,iset_isemt_iseft__unnamed_1666_level_1,ISET_ISEMT_ISEFT,Unnamed: 1666_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1667,iset_isemt_iseft__unnamed_1667_level_1,ISET_ISEMT_ISEFT,Unnamed: 1667_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1668,iset_isemt_iseft__unnamed_1668_level_1,ISET_ISEMT_ISEFT,Unnamed: 1668_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1669,iset_isemt_iseft__unnamed_1669_level_1,ISET_ISEMT_ISEFT,Unnamed: 1669_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1670,iset_isemt_iseft__unnamed_1670_level_1,ISET_ISEMT_ISEFT,Unnamed: 1670_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1671,iset_isemt_iseft__unnamed_1671_level_1,ISET_ISEMT_ISEFT,Unnamed: 1671_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1672,iset_isemt_iseft__unnamed_1672_level_1,ISET_ISEMT_ISEFT,Unnamed: 1672_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1673,iset_isemt_iseft__unnamed_1673_level_1,ISET_ISEMT_ISEFT,Unnamed: 1673_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1674,iset_isemt_iseft__unnamed_1674_level_1,ISET_ISEMT_ISEFT,Unnamed: 1674_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1675,iset_isemt_iseft__unnamed_1675_level_1,ISET_ISEMT_ISEFT,Unnamed: 1675_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1676,iset_isemt_iseft__unnamed_1676_level_1,ISET_ISEMT_ISEFT,Unnamed: 1676_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1677,iset_isemt_iseft__unnamed_1677_level_1,ISET_ISEMT_ISEFT,Unnamed: 1677_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1678,iset_isemt_iseft__unnamed_1678_level_1,ISET_ISEMT_ISEFT,Unnamed: 1678_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1679,iset_isemt_iseft__unnamed_1679_level_1,ISET_ISEMT_ISEFT,Unnamed: 1679_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1680,iset_isemt_iseft__unnamed_1680_level_1,ISET_ISEMT_ISEFT,Unnamed: 1680_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1681,iset_isemt_iseft__unnamed_1681_level_1,ISET_ISEMT_ISEFT,Unnamed: 1681_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1682,iset_isemt_iseft__unnamed_1682_level_1,ISET_ISEMT_ISEFT,Unnamed: 1682_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1683,iset_isemt_iseft__unnamed_1683_level_1,ISET_ISEMT_ISEFT,Unnamed: 1683_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1684,iset_isemt_iseft__unnamed_1684_level_1,ISET_ISEMT_ISEFT,Unnamed: 1684_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1685,iset_isemt_iseft__unnamed_1685_level_1,ISET_ISEMT_ISEFT,Unnamed: 1685_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1686,iset_isemt_iseft__unnamed_1686_level_1,ISET_ISEMT_ISEFT,Unnamed: 1686_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1687,iset_isemt_iseft__unnamed_1687_level_1,ISET_ISEMT_ISEFT,Unnamed: 1687_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1688,iset_isemt_iseft__unnamed_1688_level_1,ISET_ISEMT_ISEFT,Unnamed: 1688_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1689,iset_isemt_iseft__unnamed_1689_level_1,ISET_ISEMT_ISEFT,Unnamed: 1689_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1690,iset_isemt_iseft__unnamed_1690_level_1,ISET_ISEMT_ISEFT,Unnamed: 1690_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1691,iset_isemt_iseft__unnamed_1691_level_1,ISET_ISEMT_ISEFT,Unnamed: 1691_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1692,iset_isemt_iseft__unnamed_1692_level_1,ISET_ISEMT_ISEFT,Unnamed: 1692_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1693,iset_isemt_iseft__unnamed_1693_level_1,ISET_ISEMT_ISEFT,Unnamed: 1693_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1694,iset_isemt_iseft__unnamed_1694_level_1,ISET_ISEMT_ISEFT,Unnamed: 1694_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1695,iset_isemt_iseft__unnamed_1695_level_1,ISET_ISEMT_ISEFT,Unnamed: 1695_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1696,iset_isemt_iseft__unnamed_1696_level_1,ISET_ISEMT_ISEFT,Unnamed: 1696_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1697,iset_isemt_iseft__unnamed_1697_level_1,ISET_ISEMT_ISEFT,Unnamed: 1697_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1698,iset_isemt_iseft__unnamed_1698_level_1,ISET_ISEMT_ISEFT,Unnamed: 1698_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1699,iset_isemt_iseft__unnamed_1699_level_1,ISET_ISEMT_ISEFT,Unnamed: 1699_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1700,iset_isemt_iseft__unnamed_1700_level_1,ISET_ISEMT_ISEFT,Unnamed: 1700_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1701,iset_isemt_iseft__unnamed_1701_level_1,ISET_ISEMT_ISEFT,Unnamed: 1701_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1702,iset_isemt_iseft__unnamed_1702_level_1,ISET_ISEMT_ISEFT,Unnamed: 1702_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1703,iset_isemt_iseft__unnamed_1703_level_1,ISET_ISEMT_ISEFT,Unnamed: 1703_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1704,iset_isemt_iseft__employed_after_workplace_location_2,ISET_ISEMT_ISEFT,Employed after workplace location..2,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1705,iset_isemt_iseft__unnamed_1705_level_1,ISET_ISEMT_ISEFT,Unnamed: 1705_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1706,iset_isemt_iseft__unnamed_1706_level_1,ISET_ISEMT_ISEFT,Unnamed: 1706_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1707,iset_isemt_iseft__unnamed_1707_level_1,ISET_ISEMT_ISEFT,Unnamed: 1707_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1708,iset_isemt_iseft__unnamed_1708_level_1,ISET_ISEMT_ISEFT,Unnamed: 1708_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1709,iset_isemt_iseft__unnamed_1709_level_1,ISET_ISEMT_ISEFT,Unnamed: 1709_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1710,iset_isemt_iseft__unnamed_1710_level_1,ISET_ISEMT_ISEFT,Unnamed: 1710_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1711,iset_isemt_iseft__unnamed_1711_level_1,ISET_ISEMT_ISEFT,Unnamed: 1711_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1712,iset_isemt_iseft__unnamed_1712_level_1,ISET_ISEMT_ISEFT,Unnamed: 1712_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1713,iset_isemt_iseft__unnamed_1713_level_1,ISET_ISEMT_ISEFT,Unnamed: 1713_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1714,iset_isemt_iseft__unnamed_1714_level_1,ISET_ISEMT_ISEFT,Unnamed: 1714_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1715,iset_isemt_iseft__unnamed_1715_level_1,ISET_ISEMT_ISEFT,Unnamed: 1715_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1716,iset_isemt_iseft__unnamed_1716_level_1,ISET_ISEMT_ISEFT,Unnamed: 1716_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1717,iset_isemt_iseft__unnamed_1717_level_1,ISET_ISEMT_ISEFT,Unnamed: 1717_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1718,iset_isemt_iseft__unnamed_1718_level_1,ISET_ISEMT_ISEFT,Unnamed: 1718_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1719,iset_isemt_iseft__unnamed_1719_level_1,ISET_ISEMT_ISEFT,Unnamed: 1719_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1720,iset_isemt_iseft__unnamed_1720_level_1,ISET_ISEMT_ISEFT,Unnamed: 1720_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1721,iset_isemt_iseft__unnamed_1721_level_1,ISET_ISEMT_ISEFT,Unnamed: 1721_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1722,iset_isemt_iseft__unnamed_1722_level_1,ISET_ISEMT_ISEFT,Unnamed: 1722_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1723,iset_isemt_iseft__unnamed_1723_level_1,ISET_ISEMT_ISEFT,Unnamed: 1723_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1724,iset_isemt_iseft__unnamed_1724_level_1,ISET_ISEMT_ISEFT,Unnamed: 1724_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1725,iset_isemt_iseft__unnamed_1725_level_1,ISET_ISEMT_ISEFT,Unnamed: 1725_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1726,iset_isemt_iseft__unnamed_1726_level_1,ISET_ISEMT_ISEFT,Unnamed: 1726_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1727,iset_isemt_iseft__unnamed_1727_level_1,ISET_ISEMT_ISEFT,Unnamed: 1727_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1728,iset_isemt_iseft__unnamed_1728_level_1,ISET_ISEMT_ISEFT,Unnamed: 1728_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1729,iset_isemt_iseft__unnamed_1729_level_1,ISET_ISEMT_ISEFT,Unnamed: 1729_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1730,iset_isemt_iseft__unnamed_1730_level_1,ISET_ISEMT_ISEFT,Unnamed: 1730_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1731,iset_isemt_iseft__unnamed_1731_level_1,ISET_ISEMT_ISEFT,Unnamed: 1731_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1732,iset_isemt_iseft__unnamed_1732_level_1,ISET_ISEMT_ISEFT,Unnamed: 1732_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1733,iset_isemt_iseft__unnamed_1733_level_1,ISET_ISEMT_ISEFT,Unnamed: 1733_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1734,iset_isemt_iseft__unnamed_1734_level_1,ISET_ISEMT_ISEFT,Unnamed: 1734_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1735,iset_isemt_iseft__unnamed_1735_level_1,ISET_ISEMT_ISEFT,Unnamed: 1735_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1736,iset_isemt_iseft__unnamed_1736_level_1,ISET_ISEMT_ISEFT,Unnamed: 1736_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1737,iset_isemt_iseft__unnamed_1737_level_1,ISET_ISEMT_ISEFT,Unnamed: 1737_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1738,iset_isemt_iseft__unnamed_1738_level_1,ISET_ISEMT_ISEFT,Unnamed: 1738_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1739,iset_isemt_iseft__unnamed_1739_level_1,ISET_ISEMT_ISEFT,Unnamed: 1739_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1740,iset_isemt_iseft__unnamed_1740_level_1,ISET_ISEMT_ISEFT,Unnamed: 1740_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1741,iset_isemt_iseft__unnamed_1741_level_1,ISET_ISEMT_ISEFT,Unnamed: 1741_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1742,iset_isemt_iseft__unnamed_1742_level_1,ISET_ISEMT_ISEFT,Unnamed: 1742_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1743,iset_isemt_iseft__unnamed_1743_level_1,ISET_ISEMT_ISEFT,Unnamed: 1743_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1744,iset_isemt_iseft__unnamed_1744_level_1,ISET_ISEMT_ISEFT,Unnamed: 1744_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1745,iset_isemt_iseft__unnamed_1745_level_1,ISET_ISEMT_ISEFT,Unnamed: 1745_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1746,iset_isemt_iseft__unnamed_1746_level_1,ISET_ISEMT_ISEFT,Unnamed: 1746_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1747,iset_isemt_iseft__unnamed_1747_level_1,ISET_ISEMT_ISEFT,Unnamed: 1747_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1748,iset_isemt_iseft__unnamed_1748_level_1,ISET_ISEMT_ISEFT,Unnamed: 1748_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1749,iset_isemt_iseft__unnamed_1749_level_1,ISET_ISEMT_ISEFT,Unnamed: 1749_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1750,iset_isemt_iseft__unnamed_1750_level_1,ISET_ISEMT_ISEFT,Unnamed: 1750_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1751,iset_isemt_iseft__unnamed_1751_level_1,ISET_ISEMT_ISEFT,Unnamed: 1751_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1752,iset_isemt_iseft__unnamed_1752_level_1,ISET_ISEMT_ISEFT,Unnamed: 1752_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1753,iset_isemt_iseft__unnamed_1753_level_1,ISET_ISEMT_ISEFT,Unnamed: 1753_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1754,iset_isemt_iseft__unnamed_1754_level_1,ISET_ISEMT_ISEFT,Unnamed: 1754_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1755,iset_isemt_iseft__unnamed_1755_level_1,ISET_ISEMT_ISEFT,Unnamed: 1755_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1756,iset_isemt_iseft__unnamed_1756_level_1,ISET_ISEMT_ISEFT,Unnamed: 1756_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1757,iset_isemt_iseft__unnamed_1757_level_1,ISET_ISEMT_ISEFT,Unnamed: 1757_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1758,iset_isemt_iseft__unnamed_1758_level_1,ISET_ISEMT_ISEFT,Unnamed: 1758_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1759,iset_isemt_iseft__unnamed_1759_level_1,ISET_ISEMT_ISEFT,Unnamed: 1759_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1760,iset_isemt_iseft__unnamed_1760_level_1,ISET_ISEMT_ISEFT,Unnamed: 1760_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1761,iset_isemt_iseft__unnamed_1761_level_1,ISET_ISEMT_ISEFT,Unnamed: 1761_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1762,iset_isemt_iseft__unnamed_1762_level_1,ISET_ISEMT_ISEFT,Unnamed: 1762_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1763,iset_isemt_iseft__unnamed_1763_level_1,ISET_ISEMT_ISEFT,Unnamed: 1763_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1764,iset_isemt_iseft__unnamed_1764_level_1,ISET_ISEMT_ISEFT,Unnamed: 1764_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1765,iset_isemt_iseft__unnamed_1765_level_1,ISET_ISEMT_ISEFT,Unnamed: 1765_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1766,iset_isemt_iseft__unnamed_1766_level_1,ISET_ISEMT_ISEFT,Unnamed: 1766_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1767,iset_isemt_iseft__unnamed_1767_level_1,ISET_ISEMT_ISEFT,Unnamed: 1767_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1768,iset_isemt_iseft__employed_after_workplace_location_3,ISET_ISEMT_ISEFT,Employed after workplace location..3,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1769,iset_isemt_iseft__unnamed_1769_level_1,ISET_ISEMT_ISEFT,Unnamed: 1769_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1770,iset_isemt_iseft__unnamed_1770_level_1,ISET_ISEMT_ISEFT,Unnamed: 1770_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1771,iset_isemt_iseft__unnamed_1771_level_1,ISET_ISEMT_ISEFT,Unnamed: 1771_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1772,iset_isemt_iseft__unnamed_1772_level_1,ISET_ISEMT_ISEFT,Unnamed: 1772_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1773,iset_isemt_iseft__unnamed_1773_level_1,ISET_ISEMT_ISEFT,Unnamed: 1773_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1774,iset_isemt_iseft__unnamed_1774_level_1,ISET_ISEMT_ISEFT,Unnamed: 1774_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1775,iset_isemt_iseft__unnamed_1775_level_1,ISET_ISEMT_ISEFT,Unnamed: 1775_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1776,iset_isemt_iseft__unnamed_1776_level_1,ISET_ISEMT_ISEFT,Unnamed: 1776_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1777,iset_isemt_iseft__unnamed_1777_level_1,ISET_ISEMT_ISEFT,Unnamed: 1777_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1778,iset_isemt_iseft__unnamed_1778_level_1,ISET_ISEMT_ISEFT,Unnamed: 1778_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1779,iset_isemt_iseft__unnamed_1779_level_1,ISET_ISEMT_ISEFT,Unnamed: 1779_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1780,iset_isemt_iseft__unnamed_1780_level_1,ISET_ISEMT_ISEFT,Unnamed: 1780_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1781,iset_isemt_iseft__unnamed_1781_level_1,ISET_ISEMT_ISEFT,Unnamed: 1781_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1782,iset_isemt_iseft__unnamed_1782_level_1,ISET_ISEMT_ISEFT,Unnamed: 1782_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1783,iset_isemt_iseft__unnamed_1783_level_1,ISET_ISEMT_ISEFT,Unnamed: 1783_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
1784,iset_isemt_iseft__unnamed_1784_level_1,ISET_ISEMT_ISEFT,Unnamed: 1784_level_1,ISET_ISEMT_ISEFT,ISET_ISEMT_ISEFT,False,False,,,False
